zip_code,metro,lat,lng,mf_permits_12mo,permit_growth_yoy_pct,data_source,as_of_date,source_url
77023,Houston,29.7969,-95.297,939,-7.66,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77024,Houston,29.8002,-95.1947,860,-7.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77025,Houston,29.776,-95.3977,768,-6.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77026,Houston,29.6192,-95.2907,871,-5.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77027,Houston,29.8782,-95.3682,719,-7.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77028,Houston,29.7631,-95.3391,793,-5.78,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77029,Houston,29.8845,-95.5273,818,-7.07,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77030,Houston,29.825,-95.4896,830,-7.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77031,Houston,29.6834,-95.4352,723,-6.87,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77032,Houston,29.7184,-95.1915,705,-6.81,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77033,Houston,29.6612,-95.3171,718,-5.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77034,Houston,29.7844,-95.394,845,-7.13,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77035,Houston,29.7679,-95.3761,704,-5.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77036,Houston,29.84,-95.2991,671,-7.44,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77037,Houston,29.6624,-95.2271,734,-7.22,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77038,Houston,29.7191,-95.3538,939,-6.11,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77039,Houston,29.8859,-95.3262,920,-6.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77040,Houston,29.8035,-95.265,900,-6.93,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77041,Houston,29.6945,-95.3577,901,-6.64,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77042,Houston,29.7941,-95.3364,821,-6.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77043,Houston,29.8216,-95.2114,660,-7.54,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77044,Houston,29.6706,-95.2427,844,-6.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77045,Houston,29.6475,-95.4786,812,-6.07,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77046,Houston,29.7142,-95.2791,674,-6.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77047,Houston,29.6122,-95.2381,726,-6.69,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77048,Houston,29.6742,-95.43,789,-6.01,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77049,Houston,29.7632,-95.4358,827,-5.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77050,Houston,29.7323,-95.3053,785,-5.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77051,Houston,29.6459,-95.3738,843,-5.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77052,Houston,29.6681,-95.342,840,-7.26,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77053,Houston,29.7597,-95.3379,850,-7.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77054,Houston,29.6752,-95.3449,759,-6.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
77055,Houston,29.8998,-95.1999,699,-7.13,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85001,Phoenix,33.4865,-112.0511,1251,-5.45,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85002,Phoenix,33.5169,-112.2465,1130,-6.23,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85003,Phoenix,33.4488,-112.2494,1243,-5.84,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85004,Phoenix,33.4699,-112.0968,1175,-5.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85005,Phoenix,33.5034,-112.1015,1329,-6.11,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85006,Phoenix,33.5588,-112.155,1014,-5.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85007,Phoenix,33.5321,-112.1235,1262,-7.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85008,Phoenix,33.4675,-112.1974,1190,-5.81,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85009,Phoenix,33.4386,-111.9574,1248,-6.9,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85010,Phoenix,33.381,-112.1999,1039,-6.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85011,Phoenix,33.4355,-111.9244,1084,-7.31,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85012,Phoenix,33.4386,-111.9931,1298,-7.54,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85013,Phoenix,33.413,-111.9158,1091,-7.3,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85014,Phoenix,33.5665,-111.9465,1149,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85015,Phoenix,33.4024,-112.0304,1280,-7.48,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85016,Phoenix,33.5189,-112.219,1115,-7.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85017,Phoenix,33.4008,-111.92,1381,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85018,Phoenix,33.5556,-111.9186,1121,-5.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85019,Phoenix,33.3321,-112.1524,1004,-6.29,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85020,Phoenix,33.3843,-111.9076,1061,-6.03,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85021,Phoenix,33.3923,-112.1722,1192,-6.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85022,Phoenix,33.4011,-112.0145,968,-6.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85023,Phoenix,33.4635,-112.1937,1205,-6.32,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85024,Phoenix,33.4883,-112.0223,1041,-5.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85025,Phoenix,33.3415,-112.0734,1296,-6.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85026,Phoenix,33.3279,-111.9911,1141,-5.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85027,Phoenix,33.548,-112.0338,1038,-5.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85028,Phoenix,33.5073,-112.2141,1375,-6.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85029,Phoenix,33.5468,-112.0347,986,-7.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85030,Phoenix,33.5547,-111.9059,1072,-7.48,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85031,Phoenix,33.437,-112.1104,1308,-5.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85032,Phoenix,33.3372,-112.0916,1001,-6.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85033,Phoenix,33.5085,-112.0523,1150,-6.7,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85034,Phoenix,33.301,-111.9067,1210,-6.71,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85035,Phoenix,33.5032,-112.2324,1127,-7.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85036,Phoenix,33.3428,-112.177,1078,-6.04,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85037,Phoenix,33.5605,-111.8997,1057,-7.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85038,Phoenix,33.3082,-111.9943,1101,-7.45,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85039,Phoenix,33.3587,-111.969,1323,-5.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85040,Phoenix,33.3804,-112.1907,1086,-6.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85041,Phoenix,33.4573,-112.0658,1199,-6.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85042,Phoenix,33.5363,-111.953,1263,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85043,Phoenix,33.5637,-112.2114,1105,-5.81,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85044,Phoenix,33.4144,-112.1238,1313,-6.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85045,Phoenix,33.4403,-112.0393,1120,-6.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85046,Phoenix,33.4218,-111.9065,1133,-7.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85047,Phoenix,33.4008,-112.0124,1205,-6.3,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85048,Phoenix,33.5396,-112.1846,1167,-7.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85049,Phoenix,33.4835,-112.1098,1362,-5.82,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
85050,Phoenix,33.4428,-112.0894,1374,-5.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19101,Philadelphia,39.8792,-75.0913,323,-6.78,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19102,Philadelphia,39.927,-75.1616,357,-7.16,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19103,Philadelphia,39.8196,-75.153,279,-6.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19104,Philadelphia,39.8758,-75.243,269,-6.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19105,Philadelphia,39.8214,-75.0158,292,-6.39,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19106,Philadelphia,39.8061,-75.3242,360,-5.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19107,Philadelphia,40.0779,-75.2803,365,-5.44,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19108,Philadelphia,39.9972,-75.1212,327,-6.88,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19109,Philadelphia,39.8484,-75.134,325,-7.08,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19110,Philadelphia,39.8465,-75.0615,310,-5.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19111,Philadelphia,39.9695,-75.3042,343,-6.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19112,Philadelphia,40.0979,-75.2801,331,-5.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19113,Philadelphia,39.8642,-75.2511,347,-5.91,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19114,Philadelphia,39.8635,-75.1479,267,-6.82,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19115,Philadelphia,39.8048,-75.3225,333,-5.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19116,Philadelphia,40.0089,-75.1997,281,-5.75,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19117,Philadelphia,40.1013,-75.2389,303,-7.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19118,Philadelphia,39.9734,-75.09,272,-6.25,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19119,Philadelphia,40.0905,-75.1551,314,-7.24,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19120,Philadelphia,39.9656,-75.2609,298,-6.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19121,Philadelphia,40.0142,-75.0333,265,-6.32,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19122,Philadelphia,39.9997,-75.0995,291,-6.71,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19123,Philadelphia,39.8636,-75.1083,270,-7.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19124,Philadelphia,39.9235,-75.0317,303,-7.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19125,Philadelphia,39.8893,-75.0872,285,-7.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19126,Philadelphia,39.9703,-75.2612,287,-7.24,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19127,Philadelphia,39.9679,-75.2242,314,-5.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19128,Philadelphia,39.8531,-75.2571,288,-7.48,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19129,Philadelphia,40.0078,-75.2049,265,-5.85,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19130,Philadelphia,39.8327,-75.2063,363,-6.18,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19131,Philadelphia,40.1021,-75.3217,276,-6.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19132,Philadelphia,39.9518,-75.1575,342,-7.29,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19133,Philadelphia,40.0339,-75.2069,296,-6.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19134,Philadelphia,40.058,-75.0822,266,-6.18,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19135,Philadelphia,40.0793,-75.0038,286,-6.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19136,Philadelphia,39.8735,-75.1314,315,-5.64,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19137,Philadelphia,40.0784,-75.2554,350,-6.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19138,Philadelphia,39.8696,-74.9942,350,-5.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19139,Philadelphia,39.8326,-75.0222,363,-6.87,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
19140,Philadelphia,40.0859,-75.1862,360,-6.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78201,San Antonio,29.4447,-98.5316,299,-6.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78202,San Antonio,29.5591,-98.3901,356,-7.48,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78203,San Antonio,29.5163,-98.4993,363,-5.86,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78204,San Antonio,29.2804,-98.3577,378,-7.25,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78205,San Antonio,29.4426,-98.6017,401,-7.02,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78206,San Antonio,29.3904,-98.3681,349,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78207,San Antonio,29.3108,-98.6035,293,-7.03,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78208,San Antonio,29.4352,-98.3235,390,-6.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78209,San Antonio,29.3834,-98.5436,373,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78210,San Antonio,29.3718,-98.4104,328,-5.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78211,San Antonio,29.3689,-98.3522,391,-5.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78212,San Antonio,29.5738,-98.6424,352,-5.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78213,San Antonio,29.2918,-98.6292,398,-6.87,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78214,San Antonio,29.4378,-98.6218,349,-6.13,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78215,San Antonio,29.2976,-98.5184,322,-6.89,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78216,San Antonio,29.5066,-98.6628,338,-5.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78217,San Antonio,29.3566,-98.3664,376,-6.17,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78218,San Antonio,29.2941,-98.5619,361,-5.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78219,San Antonio,29.3721,-98.5588,400,-7.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78220,San Antonio,29.3702,-98.454,351,-7.3,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78221,San Antonio,29.2869,-98.4564,307,-6.79,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78222,San Antonio,29.4667,-98.4389,342,-6.18,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78223,San Antonio,29.4135,-98.5022,374,-6.11,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78224,San Antonio,29.3906,-98.3178,381,-5.87,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78225,San Antonio,29.3897,-98.4844,312,-7.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78226,San Antonio,29.5126,-98.5438,390,-5.69,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78227,San Antonio,29.4179,-98.6684,408,-5.68,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78228,San Antonio,29.5319,-98.6123,381,-7.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78229,San Antonio,29.4116,-98.6139,303,-7.09,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78230,San Antonio,29.3031,-98.3137,294,-6.27,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78231,San Antonio,29.3987,-98.586,324,-7.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78232,San Antonio,29.392,-98.534,343,-7.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78233,San Antonio,29.2824,-98.4801,329,-7.66,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78234,San Antonio,29.3202,-98.3714,328,-7.04,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78235,San Antonio,29.4036,-98.3195,307,-5.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92101,San Diego,32.838,-117.1017,277,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92102,San Diego,32.6727,-117.0503,319,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92103,San Diego,32.6323,-117.2339,325,-5.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92104,San Diego,32.7964,-117.3284,336,-6.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92105,San Diego,32.6873,-117.2359,256,-7.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92106,San Diego,32.7967,-117.1025,295,-5.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92107,San Diego,32.703,-117.2576,302,-7.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92108,San Diego,32.6499,-117.3276,352,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92109,San Diego,32.7874,-117.1324,337,-5.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92110,San Diego,32.7249,-117.156,331,-6.09,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
92111,San Diego,32.8274,-117.04,320,-6.05,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
