zip_code,metro,lat,lng,transaction_volume_12mo_usd,volume_yoy_chg_pct,cap_rate_trailing_pct,data_source,as_of_date,source_url
60639,Chicago,42.0167,-87.7278,99862980.0,-24.93,5.38,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60640,Chicago,41.7747,-87.5077,111168960.0,-29.14,5.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60641,Chicago,41.8668,-87.4603,116408040.0,-28.85,4.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60642,Chicago,41.8879,-87.7336,122251920.0,-29.3,5.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60643,Chicago,41.8464,-87.6119,106307880.0,-28.45,5.73,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60644,Chicago,42.0268,-87.5098,115859940.0,-22.84,5.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60645,Chicago,41.9197,-87.5425,105408240.0,-26.35,5.64,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60646,Chicago,41.8791,-87.4616,86292780.0,-26.08,4.92,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60647,Chicago,41.8829,-87.7851,110484780.0,-29.9,6.21,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60648,Chicago,41.9674,-87.5685,86564940.0,-28.64,4.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60649,Chicago,42.02,-87.6902,119303520.0,-29.73,4.98,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60650,Chicago,41.8255,-87.751,105653940.0,-29.25,6.41,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60651,Chicago,41.969,-87.4976,119031360.0,-26.22,5.1,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60652,Chicago,41.9804,-87.6468,103854660.0,-29.78,5.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60653,Chicago,41.7616,-87.5119,105805140.0,-23.22,5.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60654,Chicago,41.9076,-87.7347,117421080.0,-24.18,6.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60655,Chicago,41.9484,-87.7766,98316960.0,-28.32,5.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60656,Chicago,41.991,-87.714,91388220.0,-23.67,6.21,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60657,Chicago,41.868,-87.6822,113123220.0,-26.54,5.87,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60658,Chicago,41.9236,-87.6054,101276700.0,-24.32,6.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60659,Chicago,41.9055,-87.4745,94990560.0,-26.17,6.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
60660,Chicago,41.8173,-87.7665,96203940.0,-26.1,4.86,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77001,Houston,29.6917,-95.326,119740420.0,-29.0,5.88,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77002,Houston,29.6157,-95.3071,148481740.0,-29.6,5.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77003,Houston,29.8466,-95.4814,137337040.0,-25.36,6.23,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77004,Houston,29.8623,-95.3853,169246900.0,-25.27,6.45,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77005,Houston,29.7669,-95.3295,142082020.0,-24.49,5.42,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77006,Houston,29.8467,-95.3418,163786780.0,-24.77,4.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77007,Houston,29.6131,-95.3485,152203600.0,-28.0,6.25,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77008,Houston,29.6244,-95.4477,145824760.0,-28.19,5.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77009,Houston,29.9088,-95.3015,156614500.0,-29.62,5.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77010,Houston,29.7477,-95.3275,148841920.0,-21.98,6.43,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77011,Houston,29.8815,-95.2784,135222940.0,-29.66,6.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77012,Houston,29.6888,-95.3084,144472780.0,-21.57,5.87,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77013,Houston,29.6306,-95.3437,133093180.0,-23.9,5.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77014,Houston,29.8647,-95.4386,127356400.0,-28.76,5.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77015,Houston,29.7156,-95.5347,120486880.0,-26.15,5.57,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77016,Houston,29.8395,-95.4703,160111900.0,-30.19,5.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77017,Houston,29.7942,-95.5358,124287040.0,-25.4,6.56,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77018,Houston,29.614,-95.3916,168756220.0,-27.09,4.95,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77019,Houston,29.7373,-95.4333,162523540.0,-25.26,5.37,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77020,Houston,29.6881,-95.2791,132012640.0,-25.59,6.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77021,Houston,29.8884,-95.316,167639140.0,-23.04,5.88,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77022,Houston,29.7545,-95.3964,143094700.0,-25.55,5.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77023,Houston,29.7969,-95.297,164804680.0,-24.87,5.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77024,Houston,29.8002,-95.1947,165739060.0,-30.03,4.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77025,Houston,29.776,-95.3977,167910580.0,-25.07,5.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77026,Houston,29.6192,-95.2907,139388500.0,-24.65,5.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77027,Houston,29.8782,-95.3682,120507760.0,-23.24,6.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77028,Houston,29.7631,-95.3391,131490640.0,-22.95,6.8,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77029,Houston,29.8845,-95.5273,128045440.0,-29.66,5.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77030,Houston,29.825,-95.4896,159730840.0,-29.75,6.67,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77031,Houston,29.6834,-95.4352,168411700.0,-26.83,6.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77032,Houston,29.7184,-95.1915,156468340.0,-25.69,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77033,Houston,29.6612,-95.3171,165363220.0,-24.84,5.23,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77034,Houston,29.7844,-95.394,170964280.0,-25.23,6.31,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77035,Houston,29.7679,-95.3761,125137900.0,-21.75,4.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77036,Houston,29.84,-95.2991,164188720.0,-25.48,6.33,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77037,Houston,29.6624,-95.2271,126223660.0,-24.95,5.75,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77038,Houston,29.7191,-95.3538,154056700.0,-25.21,6.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77039,Houston,29.8859,-95.3262,149708440.0,-27.97,6.3,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77040,Houston,29.8035,-95.265,148168540.0,-26.12,6.5,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77041,Houston,29.6945,-95.3577,125753860.0,-29.74,5.22,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77042,Houston,29.7941,-95.3364,136162540.0,-29.42,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77043,Houston,29.8216,-95.2114,153748720.0,-22.83,5.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77044,Houston,29.6706,-95.2427,163035100.0,-29.95,4.95,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77045,Houston,29.6475,-95.4786,134533900.0,-23.19,6.04,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77046,Houston,29.7142,-95.2791,147025360.0,-29.08,6.68,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77047,Houston,29.6122,-95.2381,140693500.0,-21.59,4.97,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77048,Houston,29.6742,-95.43,126197560.0,-24.29,5.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77049,Houston,29.7632,-95.4358,152683840.0,-23.16,5.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77050,Houston,29.7323,-95.3053,143366140.0,-22.89,5.45,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77051,Houston,29.6459,-95.3738,141048460.0,-27.79,5.91,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77052,Houston,29.6681,-95.342,124339240.0,-24.04,5.46,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77053,Houston,29.7597,-95.3379,133249780.0,-29.3,5.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77054,Houston,29.6752,-95.3449,165953080.0,-24.21,5.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
77055,Houston,29.8998,-95.1999,155205100.0,-30.09,4.93,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85001,Phoenix,33.4865,-112.0511,229591460.0,-24.84,6.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85002,Phoenix,33.5169,-112.2465,238190960.0,-23.49,4.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85003,Phoenix,33.4488,-112.2494,211598660.0,-25.53,4.86,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85004,Phoenix,33.4699,-112.0968,227580500.0,-21.26,4.58,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85005,Phoenix,33.5034,-112.1015,248148740.0,-22.34,6.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85006,Phoenix,33.5588,-112.155,220489220.0,-21.71,5.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85007,Phoenix,33.5321,-112.1235,285704300.0,-26.03,5.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85008,Phoenix,33.4675,-112.1974,256765880.0,-29.62,6.46,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85009,Phoenix,33.4386,-111.9574,279653780.0,-26.47,5.1,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85010,Phoenix,33.381,-112.1999,284116700.0,-29.56,4.6,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85011,Phoenix,33.4355,-111.9244,206862320.0,-26.97,6.08,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85012,Phoenix,33.4386,-111.9931,230676320.0,-26.03,5.6,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85013,Phoenix,33.413,-111.9158,235562600.0,-21.67,6.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85014,Phoenix,33.5665,-111.9465,226971920.0,-23.22,4.78,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85015,Phoenix,33.4024,-112.0304,226380980.0,-21.77,5.27,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85016,Phoenix,33.5189,-112.219,241480820.0,-26.79,6.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85017,Phoenix,33.4008,-111.92,220101140.0,-22.1,6.02,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85018,Phoenix,33.5556,-111.9186,256025000.0,-22.73,5.81,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85019,Phoenix,33.3321,-112.1524,281955800.0,-21.66,5.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85020,Phoenix,33.3843,-111.9076,254305100.0,-22.14,6.37,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85021,Phoenix,33.3923,-112.1722,254904860.0,-24.36,6.24,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85022,Phoenix,33.4011,-112.0145,253555400.0,-27.76,5.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85023,Phoenix,33.4635,-112.1937,281100260.0,-23.33,5.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85024,Phoenix,33.4883,-112.0223,233701580.0,-27.3,5.41,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85025,Phoenix,33.3415,-112.0734,278577740.0,-24.03,5.62,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85026,Phoenix,33.3279,-111.9911,265030220.0,-24.6,6.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85027,Phoenix,33.548,-112.0338,232025780.0,-26.06,5.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85028,Phoenix,33.5073,-112.2141,254252180.0,-27.03,5.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85029,Phoenix,33.5468,-112.0347,285474980.0,-24.67,4.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85030,Phoenix,33.5547,-111.9059,203960540.0,-21.7,4.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85031,Phoenix,33.437,-112.1104,209711180.0,-29.69,6.45,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85032,Phoenix,33.3372,-112.0916,258759200.0,-26.84,4.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85033,Phoenix,33.5085,-112.0523,213248000.0,-27.92,5.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85034,Phoenix,33.301,-111.9067,224528780.0,-27.47,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85035,Phoenix,33.5032,-112.2324,203351960.0,-28.49,4.98,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85036,Phoenix,33.3428,-112.177,282070460.0,-22.42,4.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85037,Phoenix,33.5605,-111.8997,288165080.0,-22.41,5.45,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85038,Phoenix,33.3082,-111.9943,240034340.0,-25.88,4.75,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85039,Phoenix,33.3587,-111.969,252355880.0,-28.96,6.28,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85040,Phoenix,33.3804,-112.1907,260099840.0,-26.6,6.27,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85041,Phoenix,33.4573,-112.0658,239090600.0,-27.23,6.33,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85042,Phoenix,33.5363,-111.953,227448200.0,-24.08,4.64,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85043,Phoenix,33.5637,-112.2114,260117480.0,-26.42,5.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85044,Phoenix,33.4144,-112.1238,266176820.0,-28.71,6.2,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85045,Phoenix,33.4403,-112.0393,210787220.0,-25.17,4.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85046,Phoenix,33.4218,-111.9065,281955800.0,-21.29,6.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85047,Phoenix,33.4008,-112.0124,253961120.0,-24.74,5.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85048,Phoenix,33.5396,-112.1846,246278900.0,-28.71,4.87,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85049,Phoenix,33.4835,-112.1098,281417780.0,-25.11,5.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
85050,Phoenix,33.4428,-112.0894,228180260.0,-22.97,5.01,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19101,Philadelphia,39.8792,-75.0913,85811840.0,-21.71,5.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19102,Philadelphia,39.927,-75.1616,92090240.0,-25.62,5.63,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19103,Philadelphia,39.8196,-75.153,83902400.0,-29.79,5.67,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19104,Philadelphia,39.8758,-75.243,66898880.0,-28.73,4.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19105,Philadelphia,39.8214,-75.0158,67618880.0,-22.77,5.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19106,Philadelphia,39.8061,-75.3242,75043520.0,-21.32,4.86,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19107,Philadelphia,40.0779,-75.2803,78292160.0,-30.44,4.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19108,Philadelphia,39.9972,-75.1212,71624960.0,-30.18,5.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19109,Philadelphia,39.8484,-75.134,71705600.0,-25.59,6.01,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19110,Philadelphia,39.8465,-75.0615,93956480.0,-23.9,5.74,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19111,Philadelphia,39.9695,-75.3042,78292160.0,-24.32,5.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19112,Philadelphia,40.0979,-75.2801,79081280.0,-24.62,5.8,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19113,Philadelphia,39.8642,-75.2511,83343680.0,-28.18,4.87,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19114,Philadelphia,39.8635,-75.1479,79815680.0,-23.98,4.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19115,Philadelphia,39.8048,-75.3225,68897600.0,-29.2,4.79,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19116,Philadelphia,40.0089,-75.1997,92288960.0,-29.97,5.36,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19117,Philadelphia,40.1013,-75.2389,77474240.0,-29.89,6.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19118,Philadelphia,39.9734,-75.09,87911360.0,-27.37,5.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19119,Philadelphia,40.0905,-75.1551,76852160.0,-23.4,5.35,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19120,Philadelphia,39.9656,-75.2609,82632320.0,-28.61,4.93,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19121,Philadelphia,40.0142,-75.0333,71558720.0,-28.14,5.28,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19122,Philadelphia,39.9997,-75.0995,71763200.0,-21.84,5.2,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19123,Philadelphia,39.8636,-75.1083,76083200.0,-29.06,5.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19124,Philadelphia,39.9235,-75.0317,70055360.0,-24.18,4.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19125,Philadelphia,39.8893,-75.0872,65761280.0,-28.94,5.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19126,Philadelphia,39.9703,-75.2612,91640960.0,-26.81,5.87,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19127,Philadelphia,39.9679,-75.2242,85492160.0,-28.37,5.2,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19128,Philadelphia,39.8531,-75.2571,77454080.0,-29.16,5.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19129,Philadelphia,40.0078,-75.2049,72396800.0,-24.8,4.36,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19130,Philadelphia,39.8327,-75.2063,83447360.0,-27.6,4.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19131,Philadelphia,40.1021,-75.3217,70547840.0,-28.68,5.65,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19132,Philadelphia,39.9518,-75.1575,76976000.0,-27.44,5.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
19133,Philadelphia,40.0339,-75.2069,94330880.0,-28.73,4.45,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
