zip_code,metro,lat,lng,supply_demand_ratio,market_balance,data_source,as_of_date,source_url
77012,Houston,29.6888,-95.3084,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77013,Houston,29.6306,-95.3437,1.07,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77014,Houston,29.8647,-95.4386,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77015,Houston,29.7156,-95.5347,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77016,Houston,29.8395,-95.4703,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77017,Houston,29.7942,-95.5358,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77018,Houston,29.614,-95.3916,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77019,Houston,29.7373,-95.4333,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77020,Houston,29.6881,-95.2791,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77021,Houston,29.8884,-95.316,1.17,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77022,Houston,29.7545,-95.3964,1.04,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77023,Houston,29.7969,-95.297,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77024,Houston,29.8002,-95.1947,1.24,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77025,Houston,29.776,-95.3977,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77026,Houston,29.6192,-95.2907,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77027,Houston,29.8782,-95.3682,1.1,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77028,Houston,29.7631,-95.3391,1.23,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77029,Houston,29.8845,-95.5273,1.02,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77030,Houston,29.825,-95.4896,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77031,Houston,29.6834,-95.4352,1.07,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77032,Houston,29.7184,-95.1915,1.1,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77033,Houston,29.6612,-95.3171,1.25,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77034,Houston,29.7844,-95.394,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77035,Houston,29.7679,-95.3761,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77036,Houston,29.84,-95.2991,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77037,Houston,29.6624,-95.2271,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77038,Houston,29.7191,-95.3538,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77039,Houston,29.8859,-95.3262,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77040,Houston,29.8035,-95.265,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77041,Houston,29.6945,-95.3577,1.02,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77042,Houston,29.7941,-95.3364,0.88,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77043,Houston,29.8216,-95.2114,1.11,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77044,Houston,29.6706,-95.2427,1.25,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77045,Houston,29.6475,-95.4786,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77046,Houston,29.7142,-95.2791,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77047,Houston,29.6122,-95.2381,0.97,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77048,Houston,29.6742,-95.43,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77049,Houston,29.7632,-95.4358,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77050,Houston,29.7323,-95.3053,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77051,Houston,29.6459,-95.3738,0.99,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77052,Houston,29.6681,-95.342,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77053,Houston,29.7597,-95.3379,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77054,Houston,29.6752,-95.3449,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
77055,Houston,29.8998,-95.1999,1.24,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85001,Phoenix,33.4865,-112.0511,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85002,Phoenix,33.5169,-112.2465,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85003,Phoenix,33.4488,-112.2494,1.04,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85004,Phoenix,33.4699,-112.0968,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85005,Phoenix,33.5034,-112.1015,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85006,Phoenix,33.5588,-112.155,1.06,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85007,Phoenix,33.5321,-112.1235,0.97,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85008,Phoenix,33.4675,-112.1974,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85009,Phoenix,33.4386,-111.9574,1.14,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85010,Phoenix,33.381,-112.1999,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85011,Phoenix,33.4355,-111.9244,0.91,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85012,Phoenix,33.4386,-111.9931,1.13,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85013,Phoenix,33.413,-111.9158,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85014,Phoenix,33.5665,-111.9465,1.06,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85015,Phoenix,33.4024,-112.0304,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85016,Phoenix,33.5189,-112.219,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85017,Phoenix,33.4008,-111.92,1.24,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85018,Phoenix,33.5556,-111.9186,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85019,Phoenix,33.3321,-112.1524,0.91,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85020,Phoenix,33.3843,-111.9076,1.14,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85021,Phoenix,33.3923,-112.1722,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85022,Phoenix,33.4011,-112.0145,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85023,Phoenix,33.4635,-112.1937,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85024,Phoenix,33.4883,-112.0223,1.15,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85025,Phoenix,33.3415,-112.0734,1.08,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85026,Phoenix,33.3279,-111.9911,0.87,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85027,Phoenix,33.548,-112.0338,1.14,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85028,Phoenix,33.5073,-112.2141,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85029,Phoenix,33.5468,-112.0347,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85030,Phoenix,33.5547,-111.9059,0.9,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85031,Phoenix,33.437,-112.1104,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85032,Phoenix,33.3372,-112.0916,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85033,Phoenix,33.5085,-112.0523,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85034,Phoenix,33.301,-111.9067,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85035,Phoenix,33.5032,-112.2324,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85036,Phoenix,33.3428,-112.177,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85037,Phoenix,33.5605,-111.8997,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85038,Phoenix,33.3082,-111.9943,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85039,Phoenix,33.3587,-111.969,1.23,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85040,Phoenix,33.3804,-112.1907,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85041,Phoenix,33.4573,-112.0658,1.23,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85042,Phoenix,33.5363,-111.953,1.04,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85043,Phoenix,33.5637,-112.2114,1.07,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85044,Phoenix,33.4144,-112.1238,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85045,Phoenix,33.4403,-112.0393,1.24,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85046,Phoenix,33.4218,-111.9065,1.02,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85047,Phoenix,33.4008,-112.0124,1.16,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85048,Phoenix,33.5396,-112.1846,1.07,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85049,Phoenix,33.4835,-112.1098,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
85050,Phoenix,33.4428,-112.0894,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19101,Philadelphia,39.8792,-75.0913,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19102,Philadelphia,39.927,-75.1616,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19103,Philadelphia,39.8196,-75.153,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19104,Philadelphia,39.8758,-75.243,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19105,Philadelphia,39.8214,-75.0158,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19106,Philadelphia,39.8061,-75.3242,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19107,Philadelphia,40.0779,-75.2803,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19108,Philadelphia,39.9972,-75.1212,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19109,Philadelphia,39.8484,-75.134,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19110,Philadelphia,39.8465,-75.0615,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19111,Philadelphia,39.9695,-75.3042,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19112,Philadelphia,40.0979,-75.2801,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19113,Philadelphia,39.8642,-75.2511,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19114,Philadelphia,39.8635,-75.1479,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19115,Philadelphia,39.8048,-75.3225,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19116,Philadelphia,40.0089,-75.1997,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19117,Philadelphia,40.1013,-75.2389,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19118,Philadelphia,39.9734,-75.09,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19119,Philadelphia,40.0905,-75.1551,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19120,Philadelphia,39.9656,-75.2609,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19121,Philadelphia,40.0142,-75.0333,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19122,Philadelphia,39.9997,-75.0995,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19123,Philadelphia,39.8636,-75.1083,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19124,Philadelphia,39.9235,-75.0317,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19125,Philadelphia,39.8893,-75.0872,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19126,Philadelphia,39.9703,-75.2612,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19127,Philadelphia,39.9679,-75.2242,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19128,Philadelphia,39.8531,-75.2571,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19129,Philadelphia,40.0078,-75.2049,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19130,Philadelphia,39.8327,-75.2063,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19131,Philadelphia,40.1021,-75.3217,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19132,Philadelphia,39.9518,-75.1575,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19133,Philadelphia,40.0339,-75.2069,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19134,Philadelphia,40.058,-75.0822,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19135,Philadelphia,40.0793,-75.0038,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19136,Philadelphia,39.8735,-75.1314,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19137,Philadelphia,40.0784,-75.2554,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19138,Philadelphia,39.8696,-74.9942,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19139,Philadelphia,39.8326,-75.0222,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
19140,Philadelphia,40.0859,-75.1862,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78201,San Antonio,29.4447,-98.5316,1.13,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78202,San Antonio,29.5591,-98.3901,0.9,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78203,San Antonio,29.5163,-98.4993,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78204,San Antonio,29.2804,-98.3577,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78205,San Antonio,29.4426,-98.6017,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78206,San Antonio,29.3904,-98.3681,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78207,San Antonio,29.3108,-98.6035,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78208,San Antonio,29.4352,-98.3235,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78209,San Antonio,29.3834,-98.5436,1.08,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78210,San Antonio,29.3718,-98.4104,0.9,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78211,San Antonio,29.3689,-98.3522,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78212,San Antonio,29.5738,-98.6424,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78213,San Antonio,29.2918,-98.6292,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78214,San Antonio,29.4378,-98.6218,0.91,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78215,San Antonio,29.2976,-98.5184,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78216,San Antonio,29.5066,-98.6628,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78217,San Antonio,29.3566,-98.3664,0.95,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78218,San Antonio,29.2941,-98.5619,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78219,San Antonio,29.3721,-98.5588,1.16,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78220,San Antonio,29.3702,-98.454,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78221,San Antonio,29.2869,-98.4564,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78222,San Antonio,29.4667,-98.4389,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78223,San Antonio,29.4135,-98.5022,0.86,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78224,San Antonio,29.3906,-98.3178,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78225,San Antonio,29.3897,-98.4844,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78226,San Antonio,29.5126,-98.5438,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78227,San Antonio,29.4179,-98.6684,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78228,San Antonio,29.5319,-98.6123,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78229,San Antonio,29.4116,-98.6139,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78230,San Antonio,29.3031,-98.3137,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78231,San Antonio,29.3987,-98.586,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78232,San Antonio,29.392,-98.534,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78233,San Antonio,29.2824,-98.4801,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78234,San Antonio,29.3202,-98.3714,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78235,San Antonio,29.4036,-98.3195,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92101,San Diego,32.838,-117.1017,0.97,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92102,San Diego,32.6727,-117.0503,1.13,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92103,San Diego,32.6323,-117.2339,0.91,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92104,San Diego,32.7964,-117.3284,1.09,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92105,San Diego,32.6873,-117.2359,1.1,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92106,San Diego,32.7967,-117.1025,0.93,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92107,San Diego,32.703,-117.2576,1.06,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92108,San Diego,32.6499,-117.3276,0.95,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92109,San Diego,32.7874,-117.1324,1.16,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92110,San Diego,32.7249,-117.156,0.9,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
92111,San Diego,32.8274,-117.04,1.1,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
