zip_code,metro,lat,lng,effective_rent_per_unit,effective_rent_per_sf,studio_rent,one_br_rent,two_br_rent,three_br_rent,data_source,as_of_date,source_url
60616,Chicago,41.8192,-87.6943,1586.93,2.2,1368.0,1725.0,1801.0,3146.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60617,Chicago,41.7678,-87.4937,1721.53,1.67,1251.0,1707.0,2307.0,2261.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60618,Chicago,41.823,-87.5055,1834.15,2.51,1144.0,1849.0,2024.0,2525.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60619,Chicago,41.9999,-87.8035,1837.08,2.75,1506.0,1558.0,2542.0,2295.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60620,Chicago,41.7287,-87.5826,2114.8,2.08,1460.0,1675.0,2125.0,2200.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60621,Chicago,41.8316,-87.6411,1723.99,2.42,1274.0,1736.0,2510.0,2612.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60622,Chicago,41.8746,-87.6585,2123.39,1.95,1563.0,2001.0,1813.0,3032.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60623,Chicago,41.7497,-87.4588,2071.78,1.96,1188.0,1486.0,2187.0,2345.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60624,Chicago,41.8158,-87.6753,1653.66,1.49,1244.0,1928.0,2022.0,2282.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60625,Chicago,41.7448,-87.6703,2086.76,2.19,1389.0,1763.0,2270.0,2818.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60626,Chicago,41.893,-87.7586,2079.5,2.03,1128.0,1848.0,2154.0,2654.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60627,Chicago,41.994,-87.7613,2077.97,1.89,1519.0,1618.0,2174.0,2883.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60628,Chicago,41.9111,-87.4579,1750.97,1.87,1475.0,1456.0,2298.0,2379.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60629,Chicago,41.7587,-87.7174,1879.97,1.66,1445.0,1516.0,2223.0,2211.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60630,Chicago,41.9099,-87.7597,2063.85,1.57,1372.0,1520.0,2069.0,2371.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60631,Chicago,41.7453,-87.7891,2136.78,2.26,1155.0,1777.0,2515.0,2268.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60632,Chicago,41.7612,-87.4761,1750.77,1.98,1307.0,1401.0,1879.0,2337.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60633,Chicago,41.7567,-87.7062,2000.45,2.24,1231.0,1487.0,2460.0,2678.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60634,Chicago,41.7451,-87.692,1599.58,2.1,1226.0,1572.0,2012.0,2717.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60635,Chicago,41.7298,-87.641,2175.41,2.63,1180.0,1521.0,2280.0,3092.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60636,Chicago,41.8036,-87.5102,1584.4,2.3,1268.0,1749.0,1817.0,2767.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60637,Chicago,41.8807,-87.4958,1685.03,2.15,1167.0,1674.0,2389.0,2948.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60638,Chicago,41.9056,-87.6452,1627.29,2.15,1211.0,1790.0,2412.0,2439.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60639,Chicago,42.0167,-87.7278,1921.79,2.31,1119.0,1698.0,1999.0,2827.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60640,Chicago,41.7747,-87.5077,1749.7,1.91,1411.0,1586.0,2450.0,2659.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60641,Chicago,41.8668,-87.4603,1736.05,1.98,1316.0,1743.0,2419.0,2345.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60642,Chicago,41.8879,-87.7336,1637.95,1.89,1209.0,1660.0,2511.0,2590.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60643,Chicago,41.8464,-87.6119,1522.86,2.4,1180.0,1512.0,2056.0,2823.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60644,Chicago,42.0268,-87.5098,1597.99,1.6,1418.0,1568.0,1850.0,2220.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60645,Chicago,41.9197,-87.5425,2107.14,1.63,1274.0,1889.0,1837.0,2851.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60646,Chicago,41.8791,-87.4616,1655.86,1.77,1360.0,1404.0,2317.0,2264.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60647,Chicago,41.8829,-87.7851,1927.32,1.97,1334.0,1486.0,2154.0,2826.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60648,Chicago,41.9674,-87.5685,2128.85,2.03,1392.0,1933.0,1854.0,2642.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60649,Chicago,42.02,-87.6902,1673.24,2.18,1486.0,1671.0,2352.0,2478.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60650,Chicago,41.8255,-87.751,1854.0,1.99,1540.0,1880.0,2156.0,2592.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60651,Chicago,41.969,-87.4976,1706.88,2.48,1120.0,1963.0,2442.0,2840.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60652,Chicago,41.9804,-87.6468,2079.9,2.14,1466.0,1594.0,2526.0,2386.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60653,Chicago,41.7616,-87.5119,1699.55,2.33,1482.0,2000.0,1812.0,2977.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60654,Chicago,41.9076,-87.7347,1872.64,1.92,1292.0,1460.0,1962.0,2455.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60655,Chicago,41.9484,-87.7766,2088.76,2.11,1169.0,1502.0,2115.0,2803.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60656,Chicago,41.991,-87.714,1788.86,2.29,1355.0,1822.0,2144.0,3025.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60657,Chicago,41.868,-87.6822,1794.12,1.5,1293.0,1610.0,2021.0,2430.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60658,Chicago,41.9236,-87.6054,1751.43,1.63,1532.0,1819.0,2517.0,2633.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60659,Chicago,41.9055,-87.4745,1815.7,1.7,1207.0,1691.0,1924.0,2556.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
60660,Chicago,41.8173,-87.7665,1798.45,2.0,1137.0,1812.0,2118.0,2503.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77001,Houston,29.6917,-95.326,1348.11,1.1,1010.0,1485.0,1568.0,2200.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77002,Houston,29.6157,-95.3071,1222.61,1.89,1004.0,1359.0,1764.0,1854.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77003,Houston,29.8466,-95.4814,1413.63,1.57,1134.0,1253.0,1794.0,1925.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77004,Houston,29.8623,-95.3853,1353.02,1.48,968.0,1196.0,1853.0,1944.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77005,Houston,29.7669,-95.3295,1254.36,1.14,868.0,1319.0,1398.0,2171.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77006,Houston,29.8467,-95.3418,1420.99,1.37,819.0,1424.0,1915.0,2175.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77007,Houston,29.6131,-95.3485,1335.64,1.42,859.0,1051.0,1748.0,2057.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77008,Houston,29.6244,-95.4477,1571.96,1.75,1131.0,1382.0,1798.0,2134.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77009,Houston,29.9088,-95.3015,1131.7,1.43,911.0,1489.0,1735.0,2047.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77010,Houston,29.7477,-95.3275,1235.78,1.5,975.0,1384.0,1780.0,2027.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77011,Houston,29.8815,-95.2784,1490.54,1.31,816.0,1401.0,1552.0,2341.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77012,Houston,29.6888,-95.3084,1283.22,1.62,934.0,1361.0,1566.0,1778.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77013,Houston,29.6306,-95.3437,1481.55,1.54,1162.0,1339.0,1704.0,1813.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77014,Houston,29.8647,-95.4386,1251.68,1.9,924.0,1217.0,1813.0,2119.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77015,Houston,29.7156,-95.5347,1232.45,2.04,923.0,1061.0,1639.0,2181.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77016,Houston,29.8395,-95.4703,1592.18,1.19,1111.0,1479.0,1708.0,1783.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77017,Houston,29.7942,-95.5358,1309.85,1.15,1038.0,1332.0,1725.0,2231.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77018,Houston,29.614,-95.3916,1223.01,1.99,1084.0,1067.0,1856.0,2076.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77019,Houston,29.7373,-95.4333,1625.02,1.61,1152.0,1358.0,1502.0,1884.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77020,Houston,29.6881,-95.2791,1291.17,2.0,1116.0,1413.0,1426.0,2039.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77021,Houston,29.8884,-95.316,1563.02,1.36,1089.0,1078.0,1842.0,1871.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77022,Houston,29.7545,-95.3964,1559.39,1.52,1110.0,1156.0,1374.0,1929.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77023,Houston,29.7969,-95.297,1435.1,1.86,846.0,1210.0,1794.0,1918.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77024,Houston,29.8002,-95.1947,1317.01,1.66,1163.0,1081.0,1676.0,1703.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77025,Houston,29.776,-95.3977,1533.86,1.68,833.0,1136.0,1549.0,2108.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77026,Houston,29.6192,-95.2907,1469.82,1.68,1009.0,1140.0,1655.0,2055.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77027,Houston,29.8782,-95.3682,1597.0,1.53,1131.0,1465.0,1889.0,1721.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77028,Houston,29.7631,-95.3391,1467.88,1.56,909.0,1065.0,1833.0,1686.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77029,Houston,29.8845,-95.5273,1532.77,1.6,949.0,1176.0,1784.0,1828.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77030,Houston,29.825,-95.4896,1567.09,1.54,1082.0,1207.0,1769.0,1793.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77031,Houston,29.6834,-95.4352,1415.37,1.79,1002.0,1479.0,1394.0,1999.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77032,Houston,29.7184,-95.1915,1596.75,1.65,885.0,1158.0,1462.0,2277.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77033,Houston,29.6612,-95.3171,1497.94,1.43,1139.0,1389.0,1535.0,1737.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77034,Houston,29.7844,-95.394,1422.13,1.62,1072.0,1454.0,1624.0,2289.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77035,Houston,29.7679,-95.3761,1590.94,1.58,942.0,1441.0,1810.0,2022.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77036,Houston,29.84,-95.2991,1451.39,1.58,1056.0,1070.0,1522.0,2079.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77037,Houston,29.6624,-95.2271,1178.4,1.45,1031.0,1244.0,1411.0,2179.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77038,Houston,29.7191,-95.3538,1470.57,1.54,1057.0,1342.0,1565.0,2225.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77039,Houston,29.8859,-95.3262,1139.1,1.32,891.0,1044.0,1883.0,2083.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77040,Houston,29.8035,-95.265,1532.92,1.84,827.0,1483.0,1880.0,2253.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77041,Houston,29.6945,-95.3577,1346.86,1.66,903.0,1285.0,1576.0,2097.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77042,Houston,29.7941,-95.3364,1436.54,1.87,1076.0,1195.0,1769.0,1933.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77043,Houston,29.8216,-95.2114,1279.65,1.84,1102.0,1163.0,1449.0,1694.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77044,Houston,29.6706,-95.2427,1153.81,2.02,863.0,1076.0,1436.0,2346.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77045,Houston,29.6475,-95.4786,1321.73,1.46,975.0,1214.0,1679.0,2102.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77046,Houston,29.7142,-95.2791,1521.99,1.59,922.0,1383.0,1746.0,2248.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77047,Houston,29.6122,-95.2381,1262.26,1.63,1038.0,1446.0,1413.0,1961.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77048,Houston,29.6742,-95.43,1597.1,1.61,951.0,1270.0,1674.0,2236.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77049,Houston,29.7632,-95.4358,1276.47,1.65,1129.0,1047.0,1835.0,1935.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77050,Houston,29.7323,-95.3053,1232.45,1.53,1148.0,1240.0,1793.0,2050.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77051,Houston,29.6459,-95.3738,1545.63,1.31,1143.0,1268.0,1694.0,1777.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77052,Houston,29.6681,-95.342,1493.62,1.24,1051.0,1372.0,1779.0,2192.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77053,Houston,29.7597,-95.3379,1157.88,1.42,1112.0,1105.0,1402.0,2017.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77054,Houston,29.6752,-95.3449,1213.32,1.65,1000.0,1056.0,1866.0,2147.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
77055,Houston,29.8998,-95.1999,1607.63,2.04,1085.0,1182.0,1653.0,2042.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85001,Phoenix,33.4865,-112.0511,1547.36,1.55,1156.0,1552.0,1522.0,2287.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85002,Phoenix,33.5169,-112.2465,1439.12,1.39,1271.0,1206.0,1560.0,2148.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85003,Phoenix,33.4488,-112.2494,1600.66,1.81,946.0,1294.0,1908.0,1865.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85004,Phoenix,33.4699,-112.0968,1416.2,1.37,1052.0,1324.0,1544.0,2098.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85005,Phoenix,33.5034,-112.1015,1255.54,1.52,977.0,1338.0,1901.0,1838.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85006,Phoenix,33.5588,-112.155,1626.81,1.59,1134.0,1198.0,2067.0,2009.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85007,Phoenix,33.5321,-112.1235,1442.24,1.29,1065.0,1590.0,1936.0,2022.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85008,Phoenix,33.4675,-112.1974,1294.12,1.44,1289.0,1429.0,1771.0,2598.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85009,Phoenix,33.4386,-111.9574,1677.92,1.21,1248.0,1375.0,1569.0,2002.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85010,Phoenix,33.381,-112.1999,1682.74,1.86,1229.0,1175.0,1992.0,2115.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85011,Phoenix,33.4355,-111.9244,1675.35,2.03,1018.0,1349.0,1926.0,1825.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85012,Phoenix,33.4386,-111.9931,1552.18,1.36,1094.0,1261.0,1494.0,2396.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85013,Phoenix,33.413,-111.9158,1763.72,1.58,1091.0,1244.0,1514.0,2488.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85014,Phoenix,33.5665,-111.9465,1407.82,1.72,1213.0,1226.0,1946.0,1949.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85015,Phoenix,33.4024,-112.0304,1450.94,1.95,1261.0,1519.0,1495.0,1922.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85016,Phoenix,33.5189,-112.219,1364.38,1.63,1017.0,1231.0,1852.0,1857.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85017,Phoenix,33.4008,-111.92,1774.72,1.48,1072.0,1262.0,1601.0,2133.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85018,Phoenix,33.5556,-111.9186,1640.66,1.61,1182.0,1520.0,1744.0,1958.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85019,Phoenix,33.3321,-112.1524,1779.87,1.46,1273.0,1558.0,1503.0,2183.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85020,Phoenix,33.3843,-111.9076,1549.33,1.58,1159.0,1194.0,1707.0,2533.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85021,Phoenix,33.3923,-112.1722,1394.47,1.55,1236.0,1364.0,2033.0,2404.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85022,Phoenix,33.4011,-112.0145,1760.77,1.5,1137.0,1596.0,1805.0,2108.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85023,Phoenix,33.4635,-112.1937,1756.06,1.66,1013.0,1313.0,1761.0,2161.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85024,Phoenix,33.4883,-112.0223,1731.16,1.88,932.0,1188.0,2108.0,1954.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85025,Phoenix,33.3415,-112.0734,1289.19,1.7,1104.0,1436.0,1879.0,2450.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85026,Phoenix,33.3279,-111.9911,1666.81,1.33,1019.0,1302.0,2000.0,2436.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85027,Phoenix,33.548,-112.0338,1472.67,1.86,1110.0,1362.0,1994.0,2360.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85028,Phoenix,33.5073,-112.2141,1707.53,1.41,1009.0,1184.0,1474.0,2543.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85029,Phoenix,33.5468,-112.0347,1750.32,1.98,1115.0,1395.0,1491.0,2129.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85030,Phoenix,33.5547,-111.9059,1262.98,1.76,1103.0,1440.0,1869.0,2158.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85031,Phoenix,33.437,-112.1104,1419.26,1.68,1088.0,1574.0,1965.0,1814.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85032,Phoenix,33.3372,-112.0916,1642.85,1.7,1054.0,1162.0,1926.0,2556.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85033,Phoenix,33.5085,-112.0523,1529.41,1.83,1251.0,1432.0,1561.0,2423.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85034,Phoenix,33.301,-111.9067,1360.82,1.9,1015.0,1256.0,1743.0,2538.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85035,Phoenix,33.5032,-112.2324,1291.38,1.96,915.0,1625.0,1962.0,2430.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85036,Phoenix,33.3428,-112.177,1614.56,1.58,985.0,1261.0,1511.0,2387.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85037,Phoenix,33.5605,-111.8997,1446.4,1.62,1025.0,1196.0,1668.0,2485.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85038,Phoenix,33.3082,-111.9943,1770.23,1.68,1211.0,1567.0,1778.0,2393.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85039,Phoenix,33.3587,-111.969,1674.37,1.61,925.0,1344.0,1853.0,1939.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85040,Phoenix,33.3804,-112.1907,1445.47,1.51,1256.0,1371.0,1963.0,2239.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85041,Phoenix,33.4573,-112.0658,1747.14,1.4,1084.0,1302.0,1565.0,2518.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85042,Phoenix,33.5363,-111.953,1693.68,1.85,1232.0,1457.0,2057.0,2113.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85043,Phoenix,33.5637,-112.2114,1721.31,1.6,1115.0,1226.0,1872.0,2534.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85044,Phoenix,33.4144,-112.1238,1635.62,1.91,1029.0,1185.0,1943.0,2392.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85045,Phoenix,33.4403,-112.0393,1533.08,1.47,965.0,1371.0,1685.0,2101.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85046,Phoenix,33.4218,-111.9065,1483.12,1.44,1103.0,1203.0,1492.0,1875.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85047,Phoenix,33.4008,-112.0124,1428.45,1.85,993.0,1464.0,1953.0,1969.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85048,Phoenix,33.5396,-112.1846,1451.38,1.8,1073.0,1402.0,1769.0,2290.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85049,Phoenix,33.4835,-112.1098,1700.52,1.65,1260.0,1528.0,1529.0,2072.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
85050,Phoenix,33.4428,-112.0894,1704.35,1.72,1145.0,1578.0,1546.0,2417.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19101,Philadelphia,39.8792,-75.0913,1857.98,2.29,1069.0,1804.0,2144.0,2179.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19102,Philadelphia,39.927,-75.1616,1629.99,1.64,1485.0,1728.0,2252.0,2809.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19103,Philadelphia,39.8196,-75.153,1903.72,1.82,1410.0,1723.0,2425.0,2376.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19104,Philadelphia,39.8758,-75.243,1517.34,2.43,1471.0,1820.0,2187.0,2611.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19105,Philadelphia,39.8214,-75.0158,1490.88,1.95,1077.0,1411.0,2243.0,2779.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19106,Philadelphia,39.8061,-75.3242,1893.89,1.88,1306.0,1742.0,2054.0,2523.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19107,Philadelphia,40.0779,-75.2803,1835.99,1.94,1252.0,1586.0,2294.0,2962.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19108,Philadelphia,39.9972,-75.1212,1785.53,1.72,1328.0,1507.0,1987.0,2579.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19109,Philadelphia,39.8484,-75.134,1569.88,1.63,1057.0,1675.0,2182.0,2769.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19110,Philadelphia,39.8465,-75.0615,1684.35,1.62,1333.0,1816.0,2416.0,2478.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19111,Philadelphia,39.9695,-75.3042,1510.73,1.72,1087.0,1719.0,2345.0,2218.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19112,Philadelphia,40.0979,-75.2801,1443.06,1.93,1327.0,1880.0,1732.0,2976.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19113,Philadelphia,39.8642,-75.2511,1863.59,2.14,1461.0,1412.0,2047.0,2621.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19114,Philadelphia,39.8635,-75.1479,1810.73,1.82,1397.0,1330.0,2141.0,2634.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
19115,Philadelphia,39.8048,-75.3225,1707.54,2.03,1288.0,1801.0,1737.0,2320.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
